split,dataset_split,slice_id,model_type,case_index,repeat,matched_exact_blocks,true_descent,true_directional_derivative,cosine_to_exact
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,81,15,True,-40.64974188413403,0.9301138591799466
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,82,15,True,-40.18845749955397,0.9195591304354411
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,83,15,True,-40.00002773200911,0.9152476359424353
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,84,15,True,-42.093663472948045,0.963152481790469
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,85,15,True,-40.6711708293688,0.9306041786266799
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,86,15,True,-40.16715989329947,0.9190718161789044
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,87,15,True,-40.23705194640471,0.9206710284795636
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,88,15,True,-38.6463898980345,0.8842748117292142
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,89,15,True,-41.00312773797174,0.9381997427565134
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,90,15,True,-41.063223709242266,0.9395748091940546
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,91,15,True,-40.79409669635801,0.9334168669055931
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,92,15,True,-40.940490641601144,0.9367665323907709
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,93,15,True,-39.61779188257573,0.9065016305668845
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,94,15,True,-41.04956922256578,0.9392623784943963
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,95,15,True,-42.32347882926304,0.9684109271840514
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,96,15,True,-41.537840414750335,0.9504345971073372
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,97,15,True,-40.87165710846922,0.9351915402708997
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,98,15,True,-42.2233531281525,0.966119933491436
id,test_id,salt_canopy_003_xl_0891,salt_canopy,2,99,15,True,-41.38662479488745,0.946974606041223
id,test_id,f3_043_il_0308,f3,3,0,15,True,-41.106045918465824,0.916872294112341
id,test_id,f3_043_il_0308,f3,3,1,15,True,-42.30722243284001,0.9436645929520932
id,test_id,f3_043_il_0308,f3,3,2,15,True,-38.43372785388929,0.8572661135683382
id,test_id,f3_043_il_0308,f3,3,3,15,True,-38.25951374672052,0.8533802596863233
id,test_id,f3_043_il_0308,f3,3,4,15,True,-40.76603954916945,0.9092884359994022
id,test_id,f3_043_il_0308,f3,3,5,15,True,-42.91458647863791,0.9572118766567005
id,test_id,f3_043_il_0308,f3,3,6,15,True,-43.321764532216164,0.9662940023575525
id,test_id,f3_043_il_0308,f3,3,7,15,True,-41.62182348316696,0.9283767370338813
id,test_id,f3_043_il_0308,f3,3,8,15,True,-41.11428731487345,0.9170561188481458
id,test_id,f3_043_il_0308,f3,3,9,15,True,-41.705453452159574,0.9302421074389766
id,test_id,f3_043_il_0308,f3,3,10,15,True,-42.28200440478672,0.9431021036462605
id,test_id,f3_043_il_0308,f3,3,11,15,True,-41.82890754006378,0.9329957566957988
id,test_id,f3_043_il_0308,f3,3,12,15,True,-41.745562025699684,0.9311367310646165
id,test_id,f3_043_il_0308,f3,3,13,15,True,-42.7559779917609,0.9536741068717629
id,test_id,f3_043_il_0308,f3,3,14,15,True,-44.16205983258881,0.9850368286880797
id,test_id,f3_043_il_0308,f3,3,15,15,True,-43.11057709479009,0.9615834565992807
id,test_id,f3_043_il_0308,f3,3,16,15,True,-43.10365838482085,0.9614291344469049
id,test_id,f3_043_il_0308,f3,3,17,15,True,-41.97521437074035,0.9362591374586384
id,test_id,f3_043_il_0308,f3,3,18,15,True,-41.92352381752678,0.9351061772297987
id,test_id,f3_043_il_0308,f3,3,19,15,True,-42.206773479038674,0.941424074297108
id,test_id,f3_043_il_0308,f3,3,20,15,True,-41.49737393208851,0.9256008839239792
id,test_id,f3_043_il_0308,f3,3,21,15,True,-42.962922616307594,0.9582900164885306
id,test_id,f3_043_il_0308,f3,3,22,15,True,-36.7099717874556,0.8188176531580132
id,test_id,f3_043_il_0308,f3,3,23,15,True,-39.566687363047734,0.8825368288874162
id,test_id,f3_043_il_0308,f3,3,24,15,True,-41.12898827879004,0.917384024542082
id,test_id,f3_043_il_0308,f3,3,25,15,True,-37.15116490474369,0.8286584864601724
id,test_id,f3_043_il_0308,f3,3,26,15,True,-43.351155209250145,0.9669495627958173
id,test_id,f3_043_il_0308,f3,3,27,15,True,-43.83845872172891,0.9778188906387737
id,test_id,f3_043_il_0308,f3,3,28,15,True,-42.328698077106196,0.9441436082109419
id,test_id,f3_043_il_0308,f3,3,29,15,True,-40.706896212949104,0.9079692410938799
id,test_id,f3_043_il_0308,f3,3,30,15,True,-40.43202908979151,0.9018383169401571
id,test_id,f3_043_il_0308,f3,3,31,15,True,-43.69026053474129,0.9745133230841578
id,test_id,f3_043_il_0308,f3,3,32,15,True,-43.34074500715808,0.9667173627468694
id,test_id,f3_043_il_0308,f3,3,33,15,True,-40.535714102436536,0.9041510160403693
id,test_id,f3_043_il_0308,f3,3,34,15,True,-43.12778615488549,0.9619673054968491
id,test_id,f3_043_il_0308,f3,3,35,15,True,-42.38766138498079,0.9454587875757162
id,test_id,f3_043_il_0308,f3,3,36,15,True,-42.654083814596945,0.9514013524414704
id,test_id,f3_043_il_0308,f3,3,37,15,True,-39.23378862956405,0.8751115069267078
id,test_id,f3_043_il_0308,f3,3,38,15,True,-43.34019405502079,0.9667050737334464
id,test_id,f3_043_il_0308,f3,3,39,15,True,-42.587609293396355,0.9499186351089861
id,test_id,f3_043_il_0308,f3,3,40,15,True,-40.328108200134125,0.8995203565920529
id,test_id,f3_043_il_0308,f3,3,41,15,True,-33.211066806654856,0.7407744124388486
id,test_id,f3_043_il_0308,f3,3,42,15,True,-43.82165144354793,0.9774440035057677
id,test_id,f3_043_il_0308,f3,3,43,15,True,-41.383530820023054,0.9230616079368072
id,test_id,f3_043_il_0308,f3,3,44,15,True,-41.178458907065504,0.9184874692404137
id,test_id,f3_043_il_0308,f3,3,45,15,True,-43.46397781496109,0.9694660763405913
id,test_id,f3_043_il_0308,f3,3,46,15,True,-41.00044409399631,0.9145168404339241
id,test_id,f3_043_il_0308,f3,3,47,15,True,-40.416046844038746,0.901481832194398
id,test_id,f3_043_il_0308,f3,3,48,15,True,-43.06060459858333,0.960468817713057
id,test_id,f3_043_il_0308,f3,3,49,15,True,-41.65078937454737,0.9290228226080968
id,test_id,f3_043_il_0308,f3,3,50,15,True,-42.76722025195991,0.9539248660160533
id,test_id,f3_043_il_0308,f3,3,51,15,True,-41.731008360062134,0.9308121108657456
id,test_id,f3_043_il_0308,f3,3,52,15,True,-42.46570865622744,0.9471996356441259
id,test_id,f3_043_il_0308,f3,3,53,15,True,-42.62100476207804,0.9506635226139497
id,test_id,f3_043_il_0308,f3,3,54,15,True,-41.163093914886645,0.9181447523647501
id,test_id,f3_043_il_0308,f3,3,55,15,True,-43.49019489252858,0.9700508494929866
id,test_id,f3_043_il_0308,f3,3,56,15,True,-41.891959761748936,0.934402139476084
id,test_id,f3_043_il_0308,f3,3,57,15,True,-38.4594718549667,0.857840334727296
id,test_id,f3_043_il_0308,f3,3,58,15,True,-43.301971612652906,0.9658525203526144
id,test_id,f3_043_il_0308,f3,3,59,15,True,-39.907353896023004,0.8901354119823668
id,test_id,f3_043_il_0308,f3,3,60,15,True,-39.556823067412054,0.8823168053077404
id,test_id,f3_043_il_0308,f3,3,61,15,True,-40.156629299897595,0.895695511629743
id,test_id,f3_043_il_0308,f3,3,62,15,True,-42.83468946336617,0.955429769960517
id,test_id,f3_043_il_0308,f3,3,63,15,True,-43.16807441498739,0.962865937039729
id,test_id,f3_043_il_0308,f3,3,64,15,True,-42.76254276139716,0.9538205343683085
id,test_id,f3_043_il_0308,f3,3,65,15,True,-42.457668913298576,0.9470203087986814
id,test_id,f3_043_il_0308,f3,3,66,15,True,-43.02079280361728,0.9595808137475178
id,test_id,f3_043_il_0308,f3,3,67,15,True,-37.77125384235195,0.8424895994771302
id,test_id,f3_043_il_0308,f3,3,68,15,True,-42.916892954143876,0.9572633227017099
id,test_id,f3_043_il_0308,f3,3,69,15,True,-43.97605390654261,0.9808879577295166
id,test_id,f3_043_il_0308,f3,3,70,15,True,-43.44119765966718,0.9689579639017064
id,test_id,f3_043_il_0308,f3,3,71,15,True,-37.399592179510854,0.8341996685477814
id,test_id,f3_043_il_0308,f3,3,72,15,True,-39.458795977108444,0.8801303064323656
id,test_id,f3_043_il_0308,f3,3,73,15,True,-41.525812096403634,0.9262351985210981
id,test_id,f3_043_il_0308,f3,3,74,15,True,-34.89887159516306,0.778420977898411
id,test_id,f3_043_il_0308,f3,3,75,15,True,-41.190302420363594,0.9187516393634538
id,test_id,f3_043_il_0308,f3,3,76,15,True,-43.04720869589033,0.9601700214713024
id,test_id,f3_043_il_0308,f3,3,77,15,True,-42.17853490318127,0.9407942115299566
id,test_id,f3_043_il_0308,f3,3,78,15,True,-39.891625258166194,0.8897845839726956
id,test_id,f3_043_il_0308,f3,3,79,15,True,-42.78722385110879,0.9543710472390908
id,test_id,f3_043_il_0308,f3,3,80,15,True,-41.59610451803174,0.9278030743027953
id,test_id,f3_043_il_0308,f3,3,81,15,True,-37.4628632121212,0.8356109319160795
id,test_id,f3_043_il_0308,f3,3,82,15,True,-42.60225740545268,0.9502453619396848
id,test_id,f3_043_il_0308,f3,3,83,15,True,-43.01729671935051,0.959502833422958
id,test_id,f3_043_il_0308,f3,3,84,15,True,-41.34690336017232,0.9222446307162919
id,test_id,f3_043_il_0308,f3,3,85,15,True,-41.058440210668806,0.915810446553291
id,test_id,f3_043_il_0308,f3,3,86,15,True,-43.59169347195812,0.972314780097144
id,test_id,f3_043_il_0308,f3,3,87,15,True,-34.63407896933722,0.7725147658831145
id,test_id,f3_043_il_0308,f3,3,88,15,True,-41.872210041377514,0.9339616210311588
id,test_id,f3_043_il_0308,f3,3,89,15,True,-42.647303303300596,0.9512501128170153
id,test_id,f3_043_il_0308,f3,3,90,15,True,-39.08776224030323,0.8718543814228803
id,test_id,f3_043_il_0308,f3,3,91,15,True,-42.184176639613455,0.9409200507273248
id,test_id,f3_043_il_0308,f3,3,92,15,True,-43.83872538357873,0.9778248385439187
id,test_id,f3_043_il_0308,f3,3,93,15,True,-39.55598567825378,0.8822981273030466
id,test_id,f3_043_il_0308,f3,3,94,15,True,-43.17910713547424,0.9631120223908511
id,test_id,f3_043_il_0308,f3,3,95,15,True,-42.42544592282184,0.946301573475411
id,test_id,f3_043_il_0308,f3,3,96,15,True,-41.91989619926232,0.9350252630332127
id,test_id,f3_043_il_0308,f3,3,97,15,True,-42.67466623666561,0.9518604443370499
id,test_id,f3_043_il_0308,f3,3,98,15,True,-42.601776235590634,0.9502346294232042
id,test_id,f3_043_il_0308,f3,3,99,15,True,-42.620383350777686,0.9506496620055696
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,0,5,True,-33.17663726041337,0.6856563279770572
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,1,5,True,-34.28023637902508,0.7084642368463778
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,2,5,True,-33.521520693339355,0.6927839794730187
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,3,5,True,-34.16717858885399,0.7061276893340597
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,4,5,True,-32.178688532563164,0.6650318790651236
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,5,5,True,-32.6577961403473,0.6749335204063062
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,6,5,True,-34.24464740296378,0.7077287250929982
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,7,5,True,-32.47468028094325,0.6711490938302244
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,8,5,True,-32.82859891474064,0.6784634743971097
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,9,5,True,-32.54436987525991,0.6725893576810273
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,10,5,True,-35.063074337823025,0.7246430254323721
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,11,5,True,-34.32849627443479,0.709461616490838
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,12,5,True,-35.1279014344841,0.7259827968112845
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,13,5,True,-33.84309145701091,0.6994298317115423
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,14,5,True,-33.95399248546281,0.7017218057696832
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,15,5,True,-32.260337271872416,0.6667193006786918
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,16,5,True,-31.725994937162667,0.6556761319505301
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,17,5,True,-32.30986963866658,0.6677429782884965
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,18,5,True,-33.2899633745591,0.687998420898626
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,19,5,True,-34.771202434792066,0.7186109548611131
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,20,5,True,-32.0521905165992,0.6624175645268102
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,21,5,True,-31.1770487439413,0.6443311475825615
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,22,5,True,-32.926009359915184,0.6804766406990692
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,23,5,True,-34.868260707744625,0.7206168428753229
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,24,5,True,-32.31087060373085,0.6677636650755575
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,25,5,True,-32.00279048980506,0.6613966219669071
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,26,5,True,-33.134275361943835,0.6847808413048314
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,27,5,True,-33.304332468925615,0.6882953847048843
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,28,5,True,-34.77295551116967,0.7186471854140258
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,29,5,True,-33.8633033000453,0.6998475466827082
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,30,5,True,-32.369319496440085,0.6689716191196867
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,31,5,True,-31.687544716988704,0.6548814873164923
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,32,5,True,-33.93215152225157,0.7012704220288489
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,33,5,True,-33.58224341832607,0.6940389264500837
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,34,5,True,-34.57199806593384,0.7144940295984286
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,35,5,True,-31.992771659581837,0.6611895643833561
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,36,5,True,-33.74427472359983,0.6973876018724688
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,37,5,True,-34.265460333125084,0.7081588626369818
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,38,5,True,-33.85674842309471,0.6997120780749343
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,39,5,True,-32.97432421480708,0.6814751561824767
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,40,5,True,-32.524523312434454,0.6721791918983091
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,41,5,True,-33.86307115366782,0.6998427489501506
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,42,5,True,-32.66524951155173,0.6750875580530687
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,43,5,True,-33.659525254458515,0.6956360979646642
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,44,5,True,-35.42026222378397,0.7320249711179315
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,45,5,True,-31.1967555363367,0.6447384247518531
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,46,5,True,-30.626667585686203,0.6329565070186355
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,47,5,True,-34.978450181543124,0.7228941113457037
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,48,5,True,-32.50415848485341,0.6717583152196546
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,49,5,True,-31.652516591598463,0.654157566575446
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,50,5,True,-35.10653888038154,0.7255413002760207
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,51,5,True,-34.035934255889444,0.7034152834111226
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,52,5,True,-35.321193151964515,0.7299775262407836
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,53,5,True,-33.903525618526146,0.7006788149928697
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,54,5,True,-34.10223353487295,0.7047854801498259
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,55,5,True,-35.01234418857379,0.7235945934415432
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,56,5,True,-34.91095600041117,0.7214992197528186
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,57,5,True,-31.892504210628697,0.6591173528350549
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,58,5,True,-33.331217678957884,0.6888510170989368
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,59,5,True,-33.349896993489864,0.6892370595453302
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,60,5,True,-33.5539538985374,0.6934542714078541
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,61,5,True,-31.77778355023324,0.6567464390461608
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,62,5,True,-33.849259552454534,0.6995573067669342
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,63,5,True,-33.35562878898415,0.6893555176585044
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,64,5,True,-34.10094751496426,0.7047589021792687
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,65,5,True,-34.175466336293326,0.7062989709028289
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,66,5,True,-32.63018908099616,0.6743629696662671
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,67,5,True,-33.371975907506,0.6896933609779077
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,68,5,True,-33.16467570565873,0.6854091204121198
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,69,5,True,-32.630725732697044,0.6743740605623016
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,70,5,True,-33.54604281140466,0.6932907742182152
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,71,5,True,-32.10208083632758,0.6634486398934327
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,72,5,True,-33.1438949003463,0.6849796467873188
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,73,5,True,-32.99434927782218,0.681889011000452
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,74,5,True,-34.56720964759857,0.7143950681121631
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,75,5,True,-33.673628221039834,0.6959275617499728
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,76,5,True,-33.515520161842325,0.6926599674352745
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,77,5,True,-32.81901119195083,0.6782653264428694
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,78,5,True,-32.32845893169204,0.6681271602746175
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,79,5,True,-34.96569292327874,0.7226304591018686
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,80,5,True,-33.07727963023436,0.6836029195098183
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,81,5,True,-33.54264940167471,0.6932206431547051
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,82,5,True,-33.82573985069925,0.6990712288014653
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,83,5,True,-32.87620472507921,0.6794473361686
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,84,5,True,-34.21175491484529,0.7070489412305068
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,85,5,True,-34.42522279973103,0.7114606483285747
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,86,5,True,-34.32626282295658,0.70941545810151
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,87,5,True,-34.09731493971287,0.70468382831966
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,88,5,True,-32.8560018745871,0.679029807044887
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,89,5,True,-34.46698143436819,0.7123236674423541
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,90,5,True,-34.073822053351336,0.7041983045437035
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,91,5,True,-32.548301803435415,0.6726706182202896
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,92,5,True,-32.496887726400075,0.6716080516018081
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,93,5,True,-34.019914936387195,0.7030842146623407
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,94,5,True,-33.864932160797395,0.6998812100908859
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,95,5,True,-32.919897846227684,0.6803503350099042
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,96,5,True,-33.94301804700023,0.7014949987814157
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,97,5,True,-32.94534675918532,0.6808762836789202
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,98,5,True,-34.30823656822302,0.7090429123389369
id,test_id,salt_canopy_000_xl_0779,salt_canopy,4,99,5,True,-34.476899196767796,0.712528636273139
id,test_id,salt_canopy_002_il_0466,salt_canopy,5,0,12,True,-88.8804560567877,0.8980573063952262
id,test_id,salt_canopy_002_il_0466,salt_canopy,5,1,12,True,-90.41179872252503,0.9135301508266443
id,test_id,salt_canopy_002_il_0466,salt_canopy,5,2,12,True,-91.45575777232338,0.924078420872084
id,test_id,salt_canopy_002_il_0466,salt_canopy,5,3,12,True,-92.79303014084354,0.9375903589794076
